# Real OSRS quest dialogue options, scraped from the Old School RuneScape Wiki transcripts.
#
# Source:  https://oldschool.runescape.wiki/  (Category:Quest transcript, namespace 120)
# Licence: CC BY-NC-SA 3.0 - attribution, non-commercial, share-alike.
#          RuneScape and Old School RuneScape are trademarks of Jagex Limited.
#
# Regenerate with the scripts described in docs/quest-dialogue-corpus.md
#
# Records (tab separated):
#   Q<TAB>quest<TAB>option          option that IS part of the quest
#   N<TAB>quest<TAB>option          option the wiki marks as NOT quest related - never auto-pick
#   M<TAB>quest<TAB>key<TAB>answer  a menu with exactly one quest option; key is the normalised,
#                                   sorted option set joined by '|'
#
# '/Historical' transcript pages are deliberately excluded - they describe superseded dialogue.
Q	Tai Bwo Wannai Trio	Can you tell me more about Tinsay?
Q	Tai Bwo Wannai Trio	Can you tell me more about your sons?
Q	Tai Bwo Wannai Trio	{{colour|#0000ff|Return to previous menu
Q	Tai Bwo Wannai Trio	... convince you to return to the village?
Q	Tai Bwo Wannai Trio	Dialogue 1
Q	Tai Bwo Wannai Trio	Dialogue 2
Q	Tai Bwo Wannai Trio	Dialogue 3
Q	Tai Bwo Wannai Trio	Dialogue 4
Q	Tai Bwo Wannai Trio	Do you have any children?
Q	Tai Bwo Wannai Trio	Do you have any spare monkey skin lying around?
Q	Tai Bwo Wannai Trio	... end this silly quest?
Q	Tai Bwo Wannai Trio	Eternal gratitude accepted.
Q	Tai Bwo Wannai Trio	... find bananas?
Q	Tai Bwo Wannai Trio	... find Karambwanji?
Q	Tai Bwo Wannai Trio	... find Karamjan rum?
Q	Tai Bwo Wannai Trio	How are you fishing for the Karambwan?
Q	Tai Bwo Wannai Trio	How do I ...
Q	Tai Bwo Wannai Trio	How long have you been hunting the Shaikahan?
Q	Tai Bwo Wannai Trio	How old are you?
Q	Tai Bwo Wannai Trio	I am a roving adventurer.
Q	Tai Bwo Wannai Trio	I am a travelling explorer.
Q	Tai Bwo Wannai Trio	I am a wandering wayfarer.
Q	Tai Bwo Wannai Trio	I could help collect the bait.
Q	Tai Bwo Wannai Trio	I could slay the Shaikahan for you.
Q	Tai Bwo Wannai Trio	I'd rather have some gold please.
Q	Tai Bwo Wannai Trio	I enjoy collecting meaningless items for people.
Q	Tai Bwo Wannai Trio	I have come for your soul.
Q	Tai Bwo Wannai Trio	I'll be back later.
Q	Tai Bwo Wannai Trio	I'm fine thanks.
Q	Tai Bwo Wannai Trio	I'm with the Fishing Guild Anti-Monopoly Department.
Q	Tai Bwo Wannai Trio	I've been catching a whole load of Karambwan!
Q	Tai Bwo Wannai Trio	I've been doing some work around the village.
Q	Tai Bwo Wannai Trio	I've heard something about an accident.
Q	Tai Bwo Wannai Trio	I wasn't going anywhere...
Q	Tai Bwo Wannai Trio	Is there anything I can do to help?
Q	Tai Bwo Wannai Trio	Is there anything I need?
Q	Tai Bwo Wannai Trio	Is there anything interesting to do here?
Q	Tai Bwo Wannai Trio	... it floated away!
Q	Tai Bwo Wannai Trio	Just how insane are you?
Q	Tai Bwo Wannai Trio	Leave
Q	Tai Bwo Wannai Trio	... marinate something?
Q	Tai Bwo Wannai Trio	No.
Q	Tai Bwo Wannai Trio	Oh it was nothing really.
Q	Tai Bwo Wannai Trio	Ok, thanks.
Q	Tai Bwo Wannai Trio	Right, I'm going then.
Q	Tai Bwo Wannai Trio	So far??
Q	Tai Bwo Wannai Trio	Take me on your next hunt for the Shaikahan.
Q	Tai Bwo Wannai Trio	Talk about him...
Q	Tai Bwo Wannai Trio	Talk about Karambwan...
Q	Tai Bwo Wannai Trio	Talk about something else...
Q	Tai Bwo Wannai Trio	Tell me more of the Shaikahan.
Q	Tai Bwo Wannai Trio	Trufitus sent me.
Q	Tai Bwo Wannai Trio	Well, some gold would be nice.
Q	Tai Bwo Wannai Trio	What do you do?
Q	Tai Bwo Wannai Trio	What do you do here?
Q	Tai Bwo Wannai Trio	What do you do with your Karambwan?
Q	Tai Bwo Wannai Trio	What do you use for bait?
Q	Tai Bwo Wannai Trio	What do you use to catch Karambwan?
Q	Tai Bwo Wannai Trio	What does Karambwan taste like?
Q	Tai Bwo Wannai Trio	What is a Karambwan?
Q	Tai Bwo Wannai Trio	What's a whippersnapper?
Q	Tai Bwo Wannai Trio	When will you be finished?
Q	Tai Bwo Wannai Trio	When will you succeed?
Q	Tai Bwo Wannai Trio	Where are you from?
Q	Tai Bwo Wannai Trio	Where can I find your sons?
Q	Tai Bwo Wannai Trio	Where have your people fled to?
Q	Tai Bwo Wannai Trio	Where is this place?
Q	Tai Bwo Wannai Trio	Which other young people come by here?
Q	Tai Bwo Wannai Trio	Who are the gods?
Q	Tai Bwo Wannai Trio	Who are you?
Q	Tai Bwo Wannai Trio	Who is Ibeli?
Q	Tai Bwo Wannai Trio	Who is Kedenda?
Q	Tai Bwo Wannai Trio	Who is Kedoaba?
Q	Tai Bwo Wannai Trio	Who me? Oh I'm just a nobody.
Q	Tai Bwo Wannai Trio	Why should I leave?
Q	Tai Bwo Wannai Trio	Yes.
Q	Tai Bwo Wannai Trio	You know your sons have serious issues...
Q	Tai Bwo Wannai Trio	You're right. I don't want to help.
Q	Tai Bwo Wannai Trio	You sound like you could do with the help.
Q	Tai Bwo Wannai Trio	You sound like you need help.
Q	Tai Bwo Wannai Trio	Your gratitude is all I deserve.
Q	Tale of the Righteous	Do you need help with anything?
N	Tale of the Righteous	Goodbye.
N	Tale of the Righteous	How do I get out of here?
N	Tale of the Righteous	I don't know, what can you do for me?
Q	Tale of the Righteous	I have a question about King Shayzien VII.
Q	Tale of the Righteous	No.
Q	Tale of the Righteous	No thanks.
Q	Tale of the Righteous	Nothing.
N	Tale of the Righteous	What do you do here?
N	Tale of the Righteous	What is this place?
Q	Tale of the Righteous	Who are you?
Q	Tale of the Righteous	Yes.
Q	Tale of the Righteous	Yes please.
Q	Tears of Guthix	A story?
Q	Tears of Guthix	But I don't know how to reach the cave!
Q	Tears of Guthix	Dialogue {{+=|number|1|echo=1
Q	Tears of Guthix	No.
Q	Tears of Guthix	Not now.
Q	Tears of Guthix	Okay.
Q	Tears of Guthix	Tell me a new story.
Q	Tears of Guthix	Tell me about the Tears of Guthix
Q	Tears of Guthix	What are the Tears of Guthix?
Q	Tears of Guthix	Yes.
Q	Tears of Guthix	You tell me a story.
Q	Temple of Ikov	A humble pilgrim.
Q	Temple of Ikov	A mighty hero!
Q	Temple of Ikov	Ah ok, thanks.
Q	Temple of Ikov	Did you say Lucien?
Q	Temple of Ikov	Give it to me!
Q	Temple of Ikov	How dare you call me a fool!
Q	Temple of Ikov	I collect rare and powerful artefacts.
Q	Temple of Ikov	I hope you're doing a good job then!
Q	Temple of Ikov	I just thought of something I must do!
Q	Temple of Ikov	I need time to think.
Q	Temple of Ikov	I seek the Staff of Armadyl.
Q	Temple of Ikov	Lucien will give me a grand reward for it!
Q	Temple of Ikov	Nah, not bothered!
Q	Temple of Ikov	No.
Q	Temple of Ikov	No! I shall not turn against my employer!
Q	Temple of Ikov	No, not yet.
Q	Temple of Ikov	Oh no! Sounds far too dangerous!
Q	Temple of Ikov	Ok! I'll help!
Q	Temple of Ikov	Out of my way fool!
Q	Temple of Ikov	Someone told me there were only three gods.
Q	Temple of Ikov	Then you must die!
Q	Temple of Ikov	What are your kind and what are you doing here?
Q	Temple of Ikov	What is the Armadyl?
Q	Temple of Ikov	Whats the reward?!
Q	Temple of Ikov	Who are the Mahjarrat?
Q	Temple of Ikov	Why can't you get it yourself?
Q	Temple of Ikov	Why not?!
Q	Temple of Ikov	Wow! You must be really old!
Q	Temple of Ikov	Yes.
Q	Temple of Ikov	Yes! Here it is.
Q	Temple of Ikov	Yes I do!
Q	Temple of Ikov	Yes we do!
Q	Temple of Ikov	You're right, I will go now.
Q	Temple of Ikov	You're right, it's time for my yearly bath.
Q	Temple of the Eye	A great wizard, lost to history!
Q	Temple of the Eye	A slayer creature!
Q	Temple of the Eye	About that incantation...
Q	Temple of the Eye	About that incantation your initiate gave me...
Q	Temple of the Eye	Are the others through the portal?
Q	Temple of the Eye	Can you help me with that incantation?
N	Temple of the Eye	Can you teleport me to the Rune Essence Mine?
N	Temple of the Eye	Can you tell me more about the Abyss?
N	Temple of the Eye	Can you tell me more about your group?
Q	Temple of the Eye	Could I have a strong cup of tea?
Q	Temple of the Eye	Could you help me with that amulet now?
Q	Temple of the Eye	Could you tell me about the old Wizards' Tower?
Q	Temple of the Eye	How are things at the Temple of the Eye?
N	Temple of the Eye	I'd better go.
Q	Temple of the Eye	I don't know.
Q	Temple of the Eye	I'll be back soon.
Q	Temple of the Eye	I need your apprentices to help with an incantation.
Q	Temple of the Eye	I need your help with an amulet.
Q	Temple of the Eye	I need your help with an incantation.
N	Temple of the Eye	I need your help with something.
Q	Temple of the Eye	I think I know what a thingummywut is!
Q	Temple of the Eye	Let's do it.
Q	Temple of the Eye	No.
N	Temple of the Eye	No thanks.
Q	Temple of the Eye	Not yet.
N	Temple of the Eye	Nothing. I'm just looking around.
N	Temple of the Eye	Nothing thanks, I'm just looking around.
Q	Temple of the Eye	Okay, thanks.
Q	Temple of the Eye	Sedridor! Something's gone wrong!
Q	Temple of the Eye	See you around.
Q	Temple of the Eye	So we're ready to perform the incantation?
Q	Temple of the Eye	So what are you doing in Al Kharid?
Q	Temple of the Eye	So your apprentices can help with the incantation?
N	Temple of the Eye	Sorry, I'll go.
N	Temple of the Eye	Teach me to be a mighty and powerful wizard.
N	Temple of the Eye	What are you doing here?
N	Temple of the Eye	What are you selling?
Q	Temple of the Eye	What do I need to do with this energy?
N	Temple of the Eye	What's a thingummywut?
Q	Temple of the Eye	What's a wizard doing in Al Kharid?
Q	Temple of the Eye	Who are you?
N	Temple of the Eye	Who else knows the teleport to the Rune Essence Mine?
N	Temple of the Eye	Why not?
Q	Temple of the Eye	Yes.
N	Temple of the Eye	Yes please.
Q	Temple of the Eye	You!
Q	The Ascent of Arceuus	I shouldn't get involved.
Q	The Ascent of Arceuus	No.
Q	The Ascent of Arceuus	Sounds like you don't like the council much.
N	The Ascent of Arceuus	Tell me about the Kourend Council.
Q	The Ascent of Arceuus	The Ascent of Arceuus?
Q	The Ascent of Arceuus	There's been a death in Arceuus.
N	The Ascent of Arceuus	Time for me to go.
Q	The Ascent of Arceuus	We should let someone know about this.
Q	The Ascent of Arceuus	What can I do to help?
Q	The Ascent of Arceuus	What should we do now?
N	The Ascent of Arceuus	Who are you?
Q	The Ascent of Arceuus	Yes.
Q	The Blood Moon Rises	Agreed. Let's go.
Q	The Blood Moon Rises	Alright, I'll get to it.
Q	The Blood Moon Rises	Alright, I'll meet you there.
Q	The Blood Moon Rises	Any thoughts on what I should do now?
Q	The Blood Moon Rises	Any thoughts on what to do next?
Q	The Blood Moon Rises	Are you doing okay, Ivan?
Q	The Blood Moon Rises	Are you going to be okay when we find Veliaf?
Q	The Blood Moon Rises	Chisel.
Q	The Blood Moon Rises	Could I have those supplies you found?
Q	The Blood Moon Rises	Could you remind me who the Seven Priestly Warriors were?
Q	The Blood Moon Rises	Could you tell me more about Hallowvale?
Q	The Blood Moon Rises	Deposit some items.
Q	The Blood Moon Rises	Dialogue 1
Q	The Blood Moon Rises	Dialogue 2
Q	The Blood Moon Rises	Dialogue 3
Q	The Blood Moon Rises	Dialogue 4
Q	The Blood Moon Rises	Do I get a friends discount?
Q	The Blood Moon Rises	Do you mind if I ask about your family?
Q	The Blood Moon Rises	Do you think Efaritay will be okay?
Q	The Blood Moon Rises	Do you think the Nylocas Queen's help will be enough?
Q	The Blood Moon Rises	Do you think things will be okay between you and Ivan?
Q	The Blood Moon Rises	Hammer.
Q	The Blood Moon Rises	Has anything come of our work in the Theatre, Sarei?
Q	The Blood Moon Rises	How are things going?
Q	The Blood Moon Rises	How are things going, Veliaf?
Q	The Blood Moon Rises	How are things in Morytania?
Q	The Blood Moon Rises	How are things with Morytania?
Q	The Blood Moon Rises	How are you doing, Ivan?
Q	The Blood Moon Rises	How are you feeling about being back here?
Q	The Blood Moon Rises	How did you end up allying with Sugadinti?
Q	The Blood Moon Rises	How did you find out you were descended from Ivandis?
Q	The Blood Moon Rises	How have things been here?
Q	The Blood Moon Rises	How is Safalaan doing?
Q	The Blood Moon Rises	How's Safalaan doing?
Q	The Blood Moon Rises	I assume it's your blood we're using for this portal?
Q	The Blood Moon Rises	I could use a new weapon.
Q	The Blood Moon Rises	I'd best be off.
Q	The Blood Moon Rises	I'd best get going.
Q	The Blood Moon Rises	I'd better get back to it.
N	The Blood Moon Rises	I'd better get going.
Q	The Blood Moon Rises	I'll be back shortly.
Q	The Blood Moon Rises	I'll do just that.
Q	The Blood Moon Rises	I'll get back to it.
Q	The Blood Moon Rises	I'll get going.
Q	The Blood Moon Rises	I'll get to it.
Q	The Blood Moon Rises	I'll make my own way there.
N	The Blood Moon Rises	I'm not thirsty.
Q	The Blood Moon Rises	I'm ready.
N	The Blood Moon Rises	I need another Drakan's Medallion.
N	The Blood Moon Rises	I need another flail.
Q	The Blood Moon Rises	I need more time to prepare.
Q	The Blood Moon Rises	I need to do something else.
Q	The Blood Moon Rises	I see you've opened a new portal to Vampyrium.
Q	The Blood Moon Rises	I wanted to ask you something.
Q	The Blood Moon Rises	If we do defeat Drakan, what happens then?
Q	The Blood Moon Rises	In that case, I shall leave you to it.
Q	The Blood Moon Rises	Knife.
Q	The Blood Moon Rises	Lead the way.
Q	The Blood Moon Rises	Let's get going.
Q	The Blood Moon Rises	Let's go.
Q	The Blood Moon Rises	Let's go and deal with those Zamorakians.
Q	The Blood Moon Rises	Let's head over to Crombwick Manor.
Q	The Blood Moon Rises	Let's head over to the pub.
Q	The Blood Moon Rises	No.
Q	The Blood Moon Rises	No thanks.
N	The Blood Moon Rises	Not really.
Q	The Blood Moon Rises	Nothing.
N	The Blood Moon Rises	One Bloody Bracer please.
Q	The Blood Moon Rises	Potato.
Q	The Blood Moon Rises	Raw meat.
Q	The Blood Moon Rises	Seen much of Ivan recently?
Q	The Blood Moon Rises	So you're ready to go to Darkmeyer?
Q	The Blood Moon Rises	Take some supplies.
Q	The Blood Moon Rises	Until next time.
Q	The Blood Moon Rises	We're looking for a friend of ours.
Q	The Blood Moon Rises	What can you tell me about this land?
Q	The Blood Moon Rises	What do you know about this festival your brother is planning?
Q	The Blood Moon Rises	What do you make of all this?
Q	The Blood Moon Rises	What do you make of your brother's plan?
Q	The Blood Moon Rises	What do you think of this festival of Drakan's?
N	The Blood Moon Rises	What happened to Carl?
Q	The Blood Moon Rises	Would you be able to look after some things for me?
Q	The Blood Moon Rises	Yes.
Q	The Blood Moon Rises	Yes please.
Q	The Corsair Curse	A man called Arsen told me he'd visited your cave.
Q	The Corsair Curse	Arsen says he gave you a sacred ogre relic.
Q	The Corsair Curse	Can I give up and go home?
Q	The Corsair Curse	I bet I can prove you're well enough to get up.
Q	The Corsair Curse	I don't believe in capital punishment.
Q	The Corsair Curse	I don't know your reason.
Q	The Corsair Curse	I hear it happened straight after dinner.
Q	The Corsair Curse	I hear Ithoi cooked the meal you ate that night.
Q	The Corsair Curse	I hear the Captain's thinking of firing Ithoi.
Q	The Corsair Curse	I hear you cooked the meal they ate before getting sick.
Q	The Corsair Curse	I hear you're thinking of firing Ithoi.
Q	The Corsair Curse	I hear you've been cursed.
Q	The Corsair Curse	I know you've faked the curse.
Q	The Corsair Curse	I'll be back.
N	The Corsair Curse	I'll leave you alone, sorry.
N	The Corsair Curse	I'll talk to you later.
Q	The Corsair Curse	I'm still looking into it.
Q	The Corsair Curse	I saw you running around! You're not sick!
Q	The Corsair Curse	I think I'll leave you to get on with it.
Q	The Corsair Curse	I've come to return what Arsen stole.
Q	The Corsair Curse	I've killed Ithoi for poisoning your crew.
Q	The Corsair Curse	I've never heard of you.
Q	The Corsair Curse	I've ruled out all the Corsairs' theories...
Q	The Corsair Curse	I've seen Ithoi running around. He's not sick at all.
Q	The Corsair Curse	I've spoken to some of your crew.
Q	The Corsair Curse	Ithoi admits he poisoned the crew!
Q	The Corsair Curse	Ithoi admits poisoning you all and faking the curse.
Q	The Corsair Curse	Ithoi faked the curse, and I've killed him.
Q	The Corsair Curse	Ithoi's faked the curse. I've seen him running around, healthy.
Q	The Corsair Curse	Leave the thing alone.
Q	The Corsair Curse	Maybe because the Captain's thinking of firing you.
Q	The Corsair Curse	Maybe you're just a nasty person.
Q	The Corsair Curse	My lower intestine!
Q	The Corsair Curse	No, I'm not available.
Q	The Corsair Curse	No, I've not.
Q	The Corsair Curse	Nope, I've not seen any mermaids round here.
Q	The Corsair Curse	Not just now, thanks.
Q	The Corsair Curse	Not much.
Q	The Corsair Curse	Okay, I'm ready go to Corsair Cove.
Q	The Corsair Curse	Okay, thanks.
Q	The Corsair Curse	Perhaps you can tell me about it another time.
N	The Corsair Curse	Please take me back to Rimmington.
Q	The Corsair Curse	Search for the possessed doll and face the consequences.
Q	The Corsair Curse	So what do I do now?
Q	The Corsair Curse	So you say Ithoi prepared that meal?
Q	The Corsair Curse	Sure, I'll try to help with your curse.
Q	The Corsair Curse	That's very interesting; do tell me more.
Q	The Corsair Curse	They all have different theories about the curse.
Q	The Corsair Curse	Um... nothing, really.
Q	The Corsair Curse	Urgh to you too, with candy sprinkles on.
